primary_id	secondary_id	station_name	latitude	longitude	start	end	file
0-20000-0-47119	[]	SUWON	37.35	126.917	1977-01-01 00:00:00	1989-12-31 00:00:00	CC_KS__Network_I__Code_000__StationId_0RKSC__Latitude_37.35__Longitude_126.917__Elev_122.0__dummy_nan__StationName_SV RI SAN__From_1977__To_1989__Nrec_4194__
0-20000-0-47090	[]	SOKCHO	38.251	128.565	2001-01-01 00:00:00	2015-12-31 00:00:00	CC_KS__Network_M__Code_000__StationId_47090__Latitude_38.2508__Longitude_128.5647__Elev_18.7__dummy_nan__StationName_SOKCHO__From_2001__To_2015__Nrec_10880__
0-20000-0-47101	[]	CHUNCHEON	37.903	127.736	1970-01-01 00:00:00	2020-12-31 00:00:00	CC_KS__Network_M__Code_000__StationId_47101__Latitude_37.9025__Longitude_127.7358__Elev_78.2__dummy_nan__StationName_CHUNCHEON__From_1970__To_2020__Nrec_397__
0-20000-0-47103	[]	BAENGNYEONGDO AB	37.966	124.63	1973-01-01 00:00:00	2008-12-31 00:00:00	CC_KS__Network_M__Code_000__StationId_47102__Latitude_37.966__Longitude_124.63__Elev_146.0__dummy_nan__StationName_BAENGNYEONGDO__From_1973__To_2008__Nrec_8261__
0-20000-0-47107	[]	GANGNEUNG AB	37.75	128.95	1973-01-01 00:00:00	2000-12-31 00:00:00	CC_KS__Network_M__Code_000__StationId_47107__Latitude_37.75__Longitude_128.95__Elev_6.0__dummy_nan__StationName_GANGNEUNG AB__From_1973__To_2000__Nrec_6015__
0-20000-0-47110	[]	GIMPO INT'L AIRPORT	37.567	126.783	1945-01-01 00:00:00	1990-12-31 00:00:00	CC_KS__Network_M__Code_000__StationId_47110__Latitude_37.567__Longitude_126.783__Elev_17.0__dummy_nan__StationName_GIMPO INTL AIRPORT__From_1945__To_1990__Nrec_16411__
0-20000-0-47111	[]	SEOUL AB	37.433	127.117	1978-01-01 00:00:00	1988-12-31 00:00:00	CC_KS__Network_M__Code_000__StationId_47111__Latitude_37.433__Longitude_127.117__Elev_20.0__dummy_nan__StationName_SEOUL AB__From_1978__To_1988__Nrec_2869__
0-20000-0-47114	[]	WONJU	37.433	127.95	1973-01-01 00:00:00	2000-12-31 00:00:00	CC_KS__Network_M__Code_000__StationId_47118__Latitude_37.433__Longitude_127.95__Elev_101.0__dummy_nan__StationName_WONJU AB__From_1973__To_2000__Nrec_6345__
0-20000-0-47122	[]	OSAN AB	37.083	127.033	1957-01-01 00:00:00	2020-12-31 00:00:00	CC_KS__Network_M__Code_000__StationId_47122__Latitude_37.0833__Longitude_127.0333__Elev_11.8__dummy_nan__StationName_OSAN AB__From_1957__To_2020__Nrec_81272__
0-20000-0-47123	[]	SANGDONG	37.1	128.867	1987-01-01 00:00:00	2000-12-31 00:00:00	CC_KS__Network_M__Code_000__StationId_47123__Latitude_37.1__Longitude_128.8667__Elev_703.6__dummy_nan__StationName_SANGDONG__From_1987__To_2000__Nrec_294__
0-20000-0-47128	[]	CHEONGJU AB	36.7	127.5	1979-01-01 00:00:00	2000-12-31 00:00:00	CC_KS__Network_M__Code_000__StationId_47128__Latitude_36.7__Longitude_127.5__Elev_58.0__dummy_nan__StationName_CHEONGJU INTL AIRPO__From_1979__To_2000__Nrec_4459__
0-20000-0-47129	[]	SEOSAN	36.767	126.467	1997-01-01 00:00:00	2000-12-31 00:00:00	CC_KS__Network_M__Code_000__StationId_47129__Latitude_36.767__Longitude_126.467__Elev_21.0__dummy_nan__StationName_SEOSAN__From_1997__To_2000__Nrec_566__
0-20000-0-47131	[]	CHEONGJU	36.633	127.433	1978-01-01 00:00:00	2000-12-31 00:00:00	CC_KS__Network_M__Code_000__StationId_47131__Latitude_36.633__Longitude_127.433__Elev_59.0__dummy_nan__StationName_CHEONGJU__From_1978__To_2000__Nrec_1969__
0-20000-0-47134	[]	YECHEON AB	36.617	128.35	1977-01-01 00:00:00	2000-12-31 00:00:00	CC_KS__Network_M__Code_000__StationId_47134__Latitude_36.617__Longitude_128.35__Elev_120.0__dummy_nan__StationName_YECHEON AB__From_1977__To_2000__Nrec_5663__
0-20000-0-47138	[]	POHANG	36.032	129.38	1967-01-01 00:00:00	2020-12-31 00:00:00	CC_KS__Network_M__Code_000__StationId_47138__Latitude_36.0319__Longitude_129.38__Elev_2.9__dummy_nan__StationName_POHANG__From_1967__To_2020__Nrec_35050__
0-20000-0-47139	[]	POHANG AB	35.983	129.417	1973-01-01 00:00:00	1977-12-31 00:00:00	CC_KS__Network_M__Code_000__StationId_47139__Latitude_35.983__Longitude_129.417__Elev_20.0__dummy_nan__StationName_POHANG AB__From_1973__To_1977__Nrec_862__
0-20000-0-47142	[]	DAEGU AB	35.9	128.65	1973-01-01 00:00:00	2000-12-31 00:00:00	CC_KS__Network_M__Code_000__StationId_47142__Latitude_35.9__Longitude_128.65__Elev_37.0__dummy_nan__StationName_DAEGU AB__From_1973__To_2000__Nrec_5685__
0-20000-0-47153	[]	GIMHAE AB	35.169	128.934	1973-01-01 00:00:00	2000-12-31 00:00:00	CC_KS__Network_M__Code_000__StationId_47153__Latitude_35.169__Longitude_128.934__Elev_4.0__dummy_nan__StationName_GIMHAE INTL AIRPORT__From_1973__To_2000__Nrec_5577__
0-20000-0-47158	[]	GWANGJU AB	35.117	126.8	1973-01-01 00:00:00	2020-12-31 00:00:00	CC_KS__Network_M__Code_000__StationId_47158__Latitude_35.1167__Longitude_126.8__Elev_12.5__dummy_nan__StationName_GWANGJU AB__From_1973__To_2020__Nrec_47652__
0-20000-0-47161	[]	SACHEON AB	35.083	128.083	1952-01-01 00:00:00	2000-12-31 00:00:00	CC_KS__Network_M__Code_000__StationId_47161__Latitude_35.083__Longitude_128.083__Elev_8.0__dummy_nan__StationName_SACHEON AB__From_1952__To_2000__Nrec_8441__
0-20000-0-47169	[]	HEUKSANDO	34.687	125.451	2003-01-01 00:00:00	2020-12-31 00:00:00	CC_KS__Network_M__Code_000__StationId_47169__Latitude_34.6872__Longitude_125.4511__Elev_77.1__dummy_nan__StationName_HEUKSANDO__From_2003__To_2020__Nrec_12163__
0-20000-0-47185	[]	GOSAN	33.294	126.163	1988-01-01 00:00:00	2016-12-31 00:00:00	CC_KS__Network_M__Code_000__StationId_47185__Latitude_33.2939__Longitude_126.1628__Elev_74.8__dummy_nan__StationName_GOSAN__From_1988__To_2016__Nrec_21028__
0-20000-0-47187	[]	MOSEULPO	33.233	126.25	1954-01-01 00:00:00	1985-12-31 00:00:00	CC_KS__Network_M__Code_000__StationId_47187__Latitude_33.233__Longitude_126.25__Elev_27.0__dummy_nan__StationName_MOESULPO AB__From_1954__To_1985__Nrec_17945__
0-20000-0-96995	[]	CHRISTMAS ISLAND AERO	-10.45	105.7	1959-01-01 00:00:00	1980-12-31 00:00:00	CC_KT__Network_M__Code_000__StationId_96995__Latitude_-10.45__Longitude_105.7__Elev_279.0__dummy_nan__StationName_CHRISTMAS ISL (PVT)__From_1959__To_1980__Nrec_3447__
0-20001-0-40582	[]	KUWAIT INTERNATIONAL AIRPORT (40582-1)	29.242	47.971	1983-01-01 00:00:00	2017-12-31 00:00:00	CC_KU__Network_M__Code_000__StationId_40582__Latitude_29.2425__Longitude_47.9714__Elev_56.0__dummy_nan__StationName_KUWAIT INTERNATIONAL AIRPORT__From_1983__To_2017__Nrec_36208__
0-20000-0-28952	[]	KOSTANAY	53.233	63.617	1950-01-01 00:00:00	2020-12-31 00:00:00	CC_KZ__Network_M__Code_000__StationId_28951__Latitude_53.2333__Longitude_63.6167__Elev_171.0__dummy_nan__StationName_KOSTANAI__From_1950__To_2020__Nrec_53013__
-1	[]		51.25	51.4	1950-01-01 00:00:00	1996-12-31 00:00:00	CC_KZ__Network_M__Code_000__StationId_35108__Latitude_51.25__Longitude_51.4__Elev_36.0__dummy_nan__StationName_URALSK__From_1950__To_1996__Nrec_34602__
0-20000-0-35188	[]	ASTANA	51.133	71.367	1955-01-01 00:00:00	1956-12-31 00:00:00	CC_KZ__Network_M__Code_000__StationId_35188__Latitude_51.1333__Longitude_71.3667__Elev_348.0__dummy_nan__StationName_CELINOGRAD__From_1955__To_1956__Nrec_167__
0-20000-0-35229	[]	AKTOBE	50.283	57.15	1946-01-01 00:00:00	2020-12-31 00:00:00	CC_KZ__Network_M__Code_000__StationId_35229__Latitude_50.2833__Longitude_57.15__Elev_219.0__dummy_nan__StationName_AKTOBE__From_1946__To_2020__Nrec_56133__
-1	[]		50.133	65.233	1962-01-01 00:00:00	1989-12-31 00:00:00	CC_KZ__Network_M__Code_000__StationId_35361__Latitude_50.133__Longitude_65.233__Elev_142.0__dummy_nan__StationName_AMANGELDY__From_1962__To_1989__Nrec_15887__
-1	[]		49.8	73.15	1946-01-01 00:00:00	2020-12-31 00:00:00	CC_KZ__Network_M__Code_000__StationId_35394__Latitude_49.8__Longitude_73.15__Elev_553.0__dummy_nan__StationName_KARAGANDA__From_1946__To_2020__Nrec_53247__
-1	[]		47.8	67.717	1961-01-01 00:00:00	2020-12-31 00:00:00	CC_KZ__Network_M__Code_000__StationId_35671__Latitude_47.8__Longitude_67.7167__Elev_346.0__dummy_nan__StationName_ZHEZKAZGAN__From_1961__To_2020__Nrec_36113__
0-20000-0-35700	[]	ATYRAU	47.117	51.917	1951-01-01 00:00:00	2020-12-31 00:00:00	CC_KZ__Network_M__Code_000__StationId_35700__Latitude_47.1167__Longitude_51.9167__Elev_-22.0__dummy_nan__StationName_ATYRAU__From_1951__To_2020__Nrec_49823__
0-20000-0-35746	[]	ARAL TENIZI	46.783	61.65	1947-01-01 00:00:00	1995-12-31 00:00:00	CC_KZ__Network_M__Code_000__StationId_35746__Latitude_46.783__Longitude_61.65__Elev_62.0__dummy_nan__StationName_ARALSKOE MORE__From_1947__To_1995__Nrec_40172__
0-20000-0-35796	[]	BALHASH	46.8	75.083	1953-01-01 00:00:00	1995-12-31 00:00:00	CC_KZ__Network_M__Code_000__StationId_35796__Latitude_46.8__Longitude_75.083__Elev_350.0__dummy_nan__StationName_BALHASH__From_1953__To_1995__Nrec_36009__
0-20000-0-36003	[]	PAVLODAR	52.3	76.933	1958-01-01 00:00:00	2020-12-31 00:00:00	CC_KZ__Network_M__Code_000__StationId_36003__Latitude_52.3__Longitude_76.9333__Elev_122.0__dummy_nan__StationName_PAVLODAR__From_1958__To_2020__Nrec_38235__
0-20000-0-36177	[]	SEMIPALATINSK	50.417	80.3	1947-01-01 00:00:00	1995-12-31 00:00:00	CC_KZ__Network_M__Code_000__StationId_36177__Latitude_50.417__Longitude_80.3__Elev_196.0__dummy_nan__StationName_SEMIPALATINSK__From_1947__To_1995__Nrec_42269__
0-20000-0-36859	[]	ZHARKENT	44.167	80.067	1957-01-01 00:00:00	1994-12-31 00:00:00	CC_KZ__Network_M__Code_000__StationId_36859__Latitude_44.167__Longitude_80.067__Elev_645.0__dummy_nan__StationName_ZHARKENT__From_1957__To_1994__Nrec_23543__
0-20000-0-36883	[]	ILIYSKY	43.363	77.004	1940-01-01 00:00:00	2020-12-31 00:00:00	CC_KZ__Network_M__Code_000__StationId_36872__Latitude_43.3633__Longitude_77.0042__Elev_662.7__dummy_nan__StationName_ALMATY__From_1940__To_2020__Nrec_55158__
0-20000-0-38001	[]	FORT SHEVCHENKO	44.55	50.25	1953-01-01 00:00:00	1982-12-31 00:00:00	CC_KZ__Network_M__Code_000__StationId_38001__Latitude_44.55__Longitude_50.25__Elev_-25.0__dummy_nan__StationName_FORT SHEVCHENKO__From_1953__To_1982__Nrec_1177__
0-20000-0-38064	[]	Tasboget AMS	44.767	65.517	1950-01-01 00:00:00	2020-12-31 00:00:00	CC_KZ__Network_M__Code_000__StationId_38064__Latitude_44.7667__Longitude_65.5167__Elev_133.4__dummy_nan__StationName_KYZYLORDA__From_1950__To_2020__Nrec_45319__
-1	[]		42.85	71.3	1956-01-01 00:00:00	2020-12-31 00:00:00	CC_KZ__Network_M__Code_000__StationId_38341__Latitude_42.85__Longitude_71.3__Elev_652.0__dummy_nan__StationName_TARAZ__From_1956__To_2020__Nrec_33853__
0-20000-0-48930	[]	LUANG-PRABANG	19.883	102.133	1973-01-01 00:00:00	1974-12-31 00:00:00	CC_LA__Network_M__Code_000__StationId_48930__Latitude_19.883__Longitude_102.133__Elev_305.0__dummy_nan__StationName_LUANG-PRABANG__From_1973__To_1974__Nrec_472__
0-20000-0-48940	[]	VIENTIANE	17.95	102.567	1973-01-01 00:00:00	1987-12-31 00:00:00	CC_LA__Network_M__Code_000__StationId_48940__Latitude_17.95__Longitude_102.567__Elev_171.0__dummy_nan__StationName_VIENTIANE__From_1973__To_1987__Nrec_2162__
0-20000-0-48947	[]	SAVANNAKHET	16.55	104.65	1973-01-01 00:00:00	1973-12-31 00:00:00	CC_LA__Network_M__Code_000__StationId_48947__Latitude_16.55__Longitude_104.65__Elev_145.0__dummy_nan__StationName_SAVANNAKHET__From_1973__To_1973__Nrec_508__
0-20000-0-48955	[]	PAKSE	15.117	105.783	1973-01-01 00:00:00	1974-12-31 00:00:00	CC_LA__Network_M__Code_000__StationId_48955__Latitude_15.117__Longitude_105.783__Elev_102.0__dummy_nan__StationName_PAKSE__From_1973__To_1974__Nrec_590__
0-20000-0-40100	[]	BEYROUTH (AEROPORT)	33.817	35.483	1953-01-01 00:00:00	2007-12-31 00:00:00	CC_LE__Network_M__Code_000__StationId_40100__Latitude_33.817__Longitude_35.483__Elev_29.0__dummy_nan__StationName_RAFIC HARIRI INTL__From_1953__To_2007__Nrec_12102__
0-20000-0-26406	[]	LIEPAJA	56.483	21.017	1950-01-01 00:00:00	1992-12-31 00:00:00	CC_LG__Network_M__Code_000__StationId_26406__Latitude_56.483__Longitude_21.017__Elev_7.0__dummy_nan__StationName_LIEPAJA__From_1950__To_1992__Nrec_26905__
0-20000-0-26422	[]	RIGA LU	56.917	23.967	1942-01-01 00:00:00	2005-12-31 00:00:00	CC_LG__Network_M__Code_000__StationId_26422__Latitude_56.917__Longitude_23.967__Elev_3.0__dummy_nan__StationName_RIGA__From_1942__To_2005__Nrec_47749__
0-20000-0-26435	[]	SKRIVERI	56.642	25.128	2006-01-01 00:00:00	2020-12-31 00:00:00	CC_LG__Network_M__Code_000__StationId_26435__Latitude_56.6425__Longitude_25.1283__Elev_79.4__dummy_nan__StationName_SKRIVERI__From_2006__To_2020__Nrec_2435__
0-20000-0-26629	[]	KAUNAS (26629-0)	54.884	23.836	1947-01-01 00:00:00	2014-12-31 00:00:00	CC_LH__Network_M__Code_000__StationId_26629__Latitude_54.8839__Longitude_23.8358__Elev_76.1__dummy_nan__StationName_KAUNAS__From_1947__To_2014__Nrec_46049__
0-20000-0-65660	[]	ROBERTS FIELD	6.25	-10.35	1977-01-01 00:00:00	1987-12-31 00:00:00	CC_LI__Network_M__Code_000__StationId_65660__Latitude_6.25__Longitude_-10.35__Elev_10.0__dummy_nan__StationName_ROBERTS FIELD__From_1977__To_1987__Nrec_1457__
0-20000-0-11934	[]	POPRAD/TATRY	49.067	20.25	1952-01-01 00:00:00	1977-12-31 00:00:00	CC_LO__Network_M__Code_000__StationId_11934__Latitude_49.067__Longitude_20.25__Elev_696.0__dummy_nan__StationName_POPRAD/TATRY__From_1952__To_1977__Nrec_15541__
0-20000-0-11952	[]	POPRAD-GANOVCE	49.033	20.317	1977-01-01 00:00:00	2020-12-31 00:00:00	CC_LO__Network_M__Code_000__StationId_11952__Latitude_49.0333__Longitude_20.3167__Elev_703.0__dummy_nan__StationName_POPRAD-GANOVCE__From_1977__To_2020__Nrec_46996__
0-20000-0-91385	[]	PALMYRA ISLAND	5.883	-162.05	1951-01-01 00:00:00	1962-12-31 00:00:00	CC_LQ__Network_M__Code_000__StationId_91385__Latitude_5.8833__Longitude_-162.05__Elev_2.0__dummy_nan__StationName_PALMYRA ISLAND__From_1951__To_1962__Nrec_631__
0-20000-0-62002	[]	NALUT	31.867	10.983	1973-01-01 00:00:00	1986-12-31 00:00:00	CC_LY__Network_M__Code_000__StationId_62002__Latitude_31.867__Longitude_10.983__Elev_621.0__dummy_nan__StationName_NALUT__From_1973__To_1986__Nrec_2037__
0-20000-0-62007	[]	ZUARA	32.883	12.083	1973-01-01 00:00:00	1986-12-31 00:00:00	CC_LY__Network_M__Code_000__StationId_62007__Latitude_32.883__Longitude_12.083__Elev_3.0__dummy_nan__StationName_ZUARA__From_1973__To_1986__Nrec_2793__
0-434-0-62009	[]	ESSBEEA	32.683	13.167	1971-01-01 00:00:00	2010-12-31 00:00:00	CC_LY__Network_M__Code_000__StationId_62010__Latitude_32.6833__Longitude_13.1667__Elev_80.0__dummy_nan__StationName_TRIPOLI INTL ARPT__From_1971__To_2010__Nrec_18212__
-1	[]		32.9	13.283	1942-01-01 00:00:00	1970-12-31 00:00:00	CC_LY__Network_M__Code_000__StationId_62011__Latitude_32.9__Longitude_13.2833__Elev_13.1__dummy_nan__StationName_WHEELUS__From_1942__To_1970__Nrec_18584__
0-20000-0-62016	[]	MISURATA	32.417	15.05	1981-01-01 00:00:00	1986-12-31 00:00:00	CC_LY__Network_M__Code_000__StationId_62016__Latitude_32.417__Longitude_15.05__Elev_32.0__dummy_nan__StationName_MISURATA__From_1981__To_1986__Nrec_1073__
0-20000-0-62019	[]	SIRTE	31.2	16.583	1975-01-01 00:00:00	1995-12-31 00:00:00	CC_LY__Network_M__Code_000__StationId_62019__Latitude_31.2__Longitude_16.583__Elev_14.0__dummy_nan__StationName_SIRTE__From_1975__To_1995__Nrec_2738__
0-20000-0-62053	[]	BENINA	32.1	20.267	1951-01-01 00:00:00	2013-12-31 00:00:00	CC_LY__Network_M__Code_000__StationId_62053__Latitude_32.1__Longitude_20.2667__Elev_131.0__dummy_nan__StationName_BENINA__From_1951__To_2013__Nrec_16181__
-1	[]		30.717	20.167	1973-01-01 00:00:00	1986-12-31 00:00:00	CC_LY__Network_M__Code_000__StationId_62055__Latitude_30.717__Longitude_20.167__Elev_7.0__dummy_nan__StationName_AGEDABIA__From_1973__To_1986__Nrec_3757__
-1	[]		32.8	21.883	1973-01-01 00:00:00	1985-12-31 00:00:00	CC_LY__Network_M__Code_000__StationId_62056__Latitude_32.8__Longitude_21.883__Elev_648.0__dummy_nan__StationName_SHAHAT__From_1973__To_1985__Nrec_1530__
-1	[]		32.783	22.583	1942-01-01 00:00:00	1986-12-31 00:00:00	CC_LY__Network_M__Code_000__StationId_62059__Latitude_32.783__Longitude_22.583__Elev_26.0__dummy_nan__StationName_DERNA__From_1942__To_1986__Nrec_4590__
0-20000-0-62062	[]	TOBRUK	32.1	23.933	1958-01-01 00:00:00	1986-12-31 00:00:00	CC_LY__Network_M__Code_000__StationId_62062__Latitude_32.1__Longitude_23.933__Elev_51.0__dummy_nan__StationName_TOBRUK__From_1958__To_1986__Nrec_7553__
0-20000-0-62103	[]	GHADAMES	30.133	9.5	1973-01-01 00:00:00	1997-12-31 00:00:00	CC_LY__Network_M__Code_000__StationId_62103__Latitude_30.133__Longitude_9.5__Elev_347.0__dummy_nan__StationName_GHADAMES__From_1973__To_1997__Nrec_5808__
0-20000-0-62120	[]	GARIAT EL-SHARGHIA	30.383	13.583	1973-01-01 00:00:00	1982-12-31 00:00:00	CC_LY__Network_M__Code_000__StationId_62120__Latitude_30.383__Longitude_13.583__Elev_497.0__dummy_nan__StationName_GARIAT EL-SHARGHIA__From_1973__To_1982__Nrec_688__
-1	[]		27.017	14.45	1975-01-01 00:00:00	2011-12-31 00:00:00	CC_LY__Network_M__Code_000__StationId_62124__Latitude_27.0167__Longitude_14.45__Elev_435.0__dummy_nan__StationName_SEBHA__From_1975__To_2011__Nrec_3998__
0-20000-0-62131	[]	HON	29.117	15.933	1973-01-01 00:00:00	1985-12-31 00:00:00	CC_LY__Network_M__Code_000__StationId_62131__Latitude_29.117__Longitude_15.933__Elev_267.0__dummy_nan__StationName_HON__From_1973__To_1985__Nrec_3794__
0-20000-0-62161	[]	JALO	29.033	21.567	1973-01-01 00:00:00	1986-12-31 00:00:00	CC_LY__Network_M__Code_000__StationId_62161__Latitude_29.033__Longitude_21.567__Elev_60.0__dummy_nan__StationName_JALO__From_1973__To_1986__Nrec_3469__
0-20000-0-62176	[]	GIGHBUB	29.75	24.533	1973-01-01 00:00:00	1986-12-31 00:00:00	CC_LY__Network_M__Code_000__StationId_62176__Latitude_29.75__Longitude_24.533__Elev_-1.0__dummy_nan__StationName_GIARABUB__From_1973__To_1986__Nrec_2551__
0-20000-0-62259	[]	TAZERBO	25.8	21.133	1973-01-01 00:00:00	1986-12-31 00:00:00	CC_LY__Network_M__Code_000__StationId_62259__Latitude_25.8__Longitude_21.133__Elev_261.0__dummy_nan__StationName_TAZERBO__From_1973__To_1986__Nrec_3989__
0-20000-0-62271	[]	KUFRA	24.217	23.3	1973-01-01 00:00:00	1989-12-31 00:00:00	CC_LY__Network_M__Code_000__StationId_62271__Latitude_24.217__Longitude_23.3__Elev_436.0__dummy_nan__StationName_KUFRA__From_1973__To_1989__Nrec_6321__
0-20000-0-67009	[]	ANTSIRANANA	-12.35	49.3	1973-01-01 00:00:00	2001-12-31 00:00:00	CC_MA__Network_M__Code_000__StationId_67009__Latitude_-12.35__Longitude_49.3__Elev_114.0__dummy_nan__StationName_ANTSIRANANA__From_1973__To_2001__Nrec_8157__
0-20000-0-67012	[]	FASCENE (NOSSI-BE)	-13.317	48.317	1973-01-01 00:00:00	1981-12-31 00:00:00	CC_MA__Network_M__Code_000__StationId_67012__Latitude_-13.317__Longitude_48.317__Elev_9.0__dummy_nan__StationName_FASCENE (NOSSI-BE)__From_1973__To_1981__Nrec_786__
0-20000-0-67017	[]	VOHEMAR	-13.367	50.0	1976-01-01 00:00:00	1981-12-31 00:00:00	CC_MA__Network_M__Code_000__StationId_67017__Latitude_-13.367__Longitude_50.0__Elev_5.0__dummy_nan__StationName_VOHEMAR__From_1976__To_1981__Nrec_807__
0-20000-0-67019	[]	ANALALAVA	-14.633	47.767	1973-01-01 00:00:00	1980-12-31 00:00:00	CC_MA__Network_M__Code_000__StationId_67019__Latitude_-14.633__Longitude_47.767__Elev_57.0__dummy_nan__StationName_ANALALAVA__From_1973__To_1980__Nrec_1607__
0-20000-0-67023	[]	SAMBAVA	-14.283	50.167	1973-01-01 00:00:00	1982-12-31 00:00:00	CC_MA__Network_M__Code_000__StationId_67023__Latitude_-14.283__Longitude_50.167__Elev_5.0__dummy_nan__StationName_SAMBAVA__From_1973__To_1982__Nrec_2763__
0-20000-0-67025	[]	ANTALAHA	-15.0	50.333	1973-01-01 00:00:00	1999-12-31 00:00:00	CC_MA__Network_M__Code_000__StationId_67025__Latitude_-15.0__Longitude_50.333__Elev_6.0__dummy_nan__StationName_ANTALAHA__From_1973__To_1999__Nrec_4654__
0-20000-0-67027	[]	MAHAJANGA	-15.667	46.35	1973-01-01 00:00:00	2020-12-31 00:00:00	CC_MA__Network_M__Code_000__StationId_67027__Latitude_-15.6667__Longitude_46.35__Elev_26.0__dummy_nan__StationName_MAHAJANGA__From_1973__To_2020__Nrec_36007__
0-20000-0-67072	[]	SAINTE-MARIE AERODROME	-17.083	49.817	1975-01-01 00:00:00	1981-12-31 00:00:00	CC_MA__Network_M__Code_000__StationId_67072__Latitude_-17.083__Longitude_49.817__Elev_3.0__dummy_nan__StationName_SAINTE-MARIE AERODR__From_1975__To_1981__Nrec_681__
0-20000-0-67083	[]	ANTANANARIVO/IVATO	-18.8	47.483	1967-01-01 00:00:00	2020-12-31 00:00:00	CC_MA__Network_M__Code_000__StationId_67083__Latitude_-18.8__Longitude_47.4833__Elev_1279.0__dummy_nan__StationName_ANTANANARIVO/IVATO__From_1967__To_2020__Nrec_33342__
0-20000-0-67085	[]	ANTANANARIVO	-18.9	47.533	1952-01-01 00:00:00	1966-12-31 00:00:00	CC_MA__Network_M__Code_000__StationId_67085__Latitude_-18.9__Longitude_47.5333__Elev_1310.0__dummy_nan__StationName_TANANARIVE/SCM__From_1952__To_1966__Nrec_4211__
0-20000-0-67095	[]	TOAMASINA	-18.117	49.4	1973-01-01 00:00:00	2020-12-31 00:00:00	CC_MA__Network_M__Code_000__StationId_67095__Latitude_-18.1167__Longitude_49.4__Elev_5.0__dummy_nan__StationName_TOAMASINA__From_1973__To_2020__Nrec_19017__
0-20000-0-67113	[]	MAHANORO	-19.833	48.8	1975-01-01 00:00:00	1982-12-31 00:00:00	CC_MA__Network_M__Code_000__StationId_67113__Latitude_-19.833__Longitude_48.8__Elev_5.0__dummy_nan__StationName_MAHANORO__From_1975__To_1982__Nrec_1069__
0-20000-0-67117	[]	MORONDAVA	-20.283	44.317	1973-01-01 00:00:00	1997-12-31 00:00:00	CC_MA__Network_M__Code_000__StationId_67117__Latitude_-20.283__Longitude_44.317__Elev_7.0__dummy_nan__StationName_MORONDAVA__From_1973__To_1997__Nrec_3268__
0-20000-0-67131	[]	MOROMBE	-21.75	43.367	1977-01-01 00:00:00	1981-12-31 00:00:00	CC_MA__Network_M__Code_000__StationId_67131__Latitude_-21.75__Longitude_43.367__Elev_4.0__dummy_nan__StationName_MOROMBE__From_1977__To_1981__Nrec_1328__
0-20000-0-67137	[]	FIANARANTSOA	-21.45	47.1	1973-01-01 00:00:00	1994-12-31 00:00:00	CC_MA__Network_M__Code_000__StationId_67137__Latitude_-21.45__Longitude_47.1__Elev_1115.0__dummy_nan__StationName_FIANARANTSOA__From_1973__To_1994__Nrec_1453__
0-20000-0-67143	[]	MANANJARY	-21.2	48.367	1973-01-01 00:00:00	1995-12-31 00:00:00	CC_MA__Network_M__Code_000__StationId_67143__Latitude_-21.2__Longitude_48.367__Elev_5.0__dummy_nan__StationName_MANANJARY__From_1973__To_1995__Nrec_4840__
0-20000-0-67152	[]	RANOHIRA	-22.55	45.4	1973-01-01 00:00:00	2006-12-31 00:00:00	CC_MA__Network_M__Code_000__StationId_67152__Latitude_-22.55__Longitude_45.4__Elev_824.0__dummy_nan__StationName_RANOHIRA__From_1973__To_2006__Nrec_1639__
0-20000-0-67157	[]	FARAFANGANA	-22.8	47.833	1973-01-01 00:00:00	1981-12-31 00:00:00	CC_MA__Network_M__Code_000__StationId_67157__Latitude_-22.8__Longitude_47.833__Elev_8.0__dummy_nan__StationName_FARAFANGANA__From_1973__To_1981__Nrec_2385__
0-20000-0-67161	[]	TOLIARA	-23.383	43.733	1973-01-01 00:00:00	1996-12-31 00:00:00	CC_MA__Network_M__Code_000__StationId_67161__Latitude_-23.383__Longitude_43.733__Elev_8.0__dummy_nan__StationName_TOLIARA__From_1973__To_1996__Nrec_5308__
0-20000-0-67194	[]	FAUX-CAP	-25.55	45.533	1973-01-01 00:00:00	1980-12-31 00:00:00	CC_MA__Network_M__Code_000__StationId_67194__Latitude_-25.55__Longitude_45.533__Elev_22.0__dummy_nan__StationName_FAUX-CAP__From_1973__To_1980__Nrec_549__
0-20000-0-67197	[]	TAOLAGNARO	-25.033	46.95	1972-01-01 00:00:00	2019-12-31 00:00:00	CC_MA__Network_M__Code_000__StationId_67197__Latitude_-25.0333__Longitude_46.95__Elev_8.0__dummy_nan__StationName_TAOLAGNARO__From_1972__To_2019__Nrec_29888__
0-20000-0-78925	[]	LAMENTIN-AERO	14.6	-61.0	1973-01-01 00:00:00	2001-12-31 00:00:00	CC_MB__Network_M__Code_000__StationId_78925__Latitude_14.6__Longitude_-61.0__Elev_5.0__dummy_nan__StationName_LAMENTIN AERO__From_1973__To_2001__Nrec_9234__
0-20000-0-33815	[]	CHISINAU	47.017	28.867	1949-01-01 00:00:00	2002-12-31 00:00:00	CC_MD__Network_M__Code_000__StationId_33815__Latitude_47.017__Longitude_28.867__Elev_170.0__dummy_nan__StationName_KISINEV__From_1949__To_2002__Nrec_37217__
