	station_id	WMO_id	station_name	latitude	longitude	start_date	end_date	elevation	isRadio
12820	13865	72234.0	MERIDIAN WSO ARPT	32.33	-88.75	19950701	19970307	89.91600000000001	
12821	13865	72234.0	MERIDIAN WSO ARPT	32.33	-88.74	19970307	19991108	89.91600000000001	
12822	93862		TUPELO	34.25	-88.72	19390101	19400228	92.964	
12823	93862		TUPELO	34.25	-88.72	19400228	19410101	92.964	
12824	93862		TUPELO	34.25	-88.72	19410101	19480101	92.964	
12825	93862		TUPELO	34.25	-88.72	19480101	19630531	99.06	
12826	93862		TUPELO	34.25	-88.72	19640101	19690430	99.06	
12827	93862	72332.0	TUPELO REGIONAL AIRPORT	34.26	-88.77	20040512	99991231	107.28960000000001	
12828	93862	72332.0	TUPELO REGIONAL AP	34.27	-88.77	20000815	20040512	107.28960000000001	
12829	93862	72332.0	TUPELO WSO ARPT	34.27	-88.77	19831003	19930601	107.28960000000001	
12830	93862	72332.0	TUPELO WSO ARPT	34.26	-88.77	19930601	19950101	107.28960000000001	
12831	93862	72332.0	TUPELO WSO ARPT	34.26	-88.77	19950101	19991001	107.28960000000001	
12832	93862	72332.0	TUPELO WSO ARPT	34.27	-88.77	19991001	20000815	107.28960000000001	
12833	53837		COLUMBUS AFB	33.9	-88.33	19951108	99991231	145.0848	
12834	63831		NEWTON 5 ENE	32.34	-89.07	20021105	99991231	134.112	
12835	53830		GOODWIN CK (SURFRAD)	34.25	-89.87	19941201	99991231	98.1456	
12836	93919		MCCOMB AIRPORT	31.18	-90.47	20000929	20040418	124.968	
12837	93919		MCCOMB AIRPORT	31.18	-90.47	20040419	99991231	124.968	
12838	93919		MCCOMB FAA AIRPORT	31.25	-90.47	19490101	19600101	140.8176	
12839	93919		MCCOMB FAA AIRPORT	31.25	-90.47	19600101	19710301	140.8176	
12840	93919		MCCOMB FAA AIRPORT	31.18	-90.47	19710301	19871103	124.968	
12841	93919		MCCOMB FAA AIRPORT	31.23	-90.47	19871103	19950101	124.968	
12842	93919		MCCOMB FAA AIRPORT	31.23	-90.47	19950101	20000927	124.968	
12843	93919		MCCOMB FAA AIRPORT	31.23	-90.47	20000927	20000929	124.968	
12844	93919		MCCOMB PIKE CO AP	31.25	-90.47	19330801	19480101	140.8176	
12845	93919		MCCOMB PIKE CO AP	31.25	-90.47	19480101	19490101	140.8176	
12846	3940	72235.0	JACKSON INTL AP	32.32	-90.08	20030811	20040720	90.52560000000001	
12847	3940	72235.0	JACKSON INTL AP	32.32	-90.08	20040720	99991231	90.52560000000001	
12848	3940	72235.0	JACKSON WSFO AIRPORT	32.32	-90.08	19930701	19950101	90.52560000000001	
12849	3940	72235.0	JACKSON WSFO AIRPORT	32.32	-90.08	19630701	19630708	90.52560000000001	
12850	3940	72235.0	JACKSON WSFO AIRPORT	32.32	-90.08	19630708	19730101	90.52560000000001	
12851	3940	72235.0	JACKSON WSFO AIRPORT	32.32	-90.08	19730101	19811231	90.52560000000001	
12852	3940	72235.0	JACKSON WSFO AIRPORT	32.32	-90.08	19820101	19890201	90.52560000000001	
12853	3940	72235.0	JACKSON WSFO AIRPORT	32.32	-90.08	19890201	19930701	90.52560000000001	
12854	3940	72235.0	JACKSON WSFO AIRPORT	32.32	-90.08	19950101	20030811	90.52560000000001	
12855	93917		VICKSBURG	32.35	-90.88	18911231	18980101	78.0288	
12856	93917		VICKSBURG	32.35	-90.88	18980101	19341231	74.9808	
12857	93917		VICKSBURG	32.35	-90.88	19341231	19350701	74.9808	
12858	93917		VICKSBURG	32.35	-90.88	19350701	19370101	74.9808	
12859	93917		VICKSBURG	32.35	-90.88	19370101	19380930	89.91600000000001	
12860	93917		VICKSBURG	32.35	-90.88	19380930	19390101	89.91600000000001	
12861	93917		VICKSBURG	32.35	-90.88	19390101	19480101	89.91600000000001	
12862	93917		VICKSBURG	32.35	-90.88	18720801	18841231	74.0664	
12863	93917		VICKSBURG	32.35	-90.88	18850401	18850930	64.00800000000001	
12864	93917		VICKSBURG	32.35	-90.88	18860101	18910101	67.9704	
12865	93917		VICKSBURG	32.35	-90.88	18910101	18911231	78.0288	
12866	93917		VICKSBURG	32.35	-90.88	19670320	19670630	89.91600000000001	
12867	93917		VICKSBURG WB CITY	32.35	-90.88	19480101	19480131	89.91600000000001	
12868	93917		VICKSBURG WB CITY	32.35	-90.88	19480131	19670228	89.91600000000001	
12869	93917		VICKSBURG WB CITY	32.35	-90.88	19670228	19670320	89.91600000000001	
12870	13939		GREENVILLE ASOS	33.48	-90.99	20040801	99991231	39.0144	
12871	13939		GREENVILLE REGIONAL AP	33.48	-90.99	20010815	99991231	45.72	
12872	24197		BELGRADE	46.3	-111.2	10101	99991231	0.0	
12873	94058		BILLINGS	45.78	-108.53	19090501	19090901	955.8528	
12874	94058		BILLINGS	45.78	-108.53	19090901	19100101	957.072	
12875	24038		BILLINGS AAF	45.8	-108.53	19350501	19391031	1093.0128	
12876	24038		BILLINGS AAF	45.8	-108.53	19400101	19411231	1092.0984	
12877	94117		BOULDER	46.25	-112.1	19281101	19310131	1523.0856	
12878	94117		BOULDER	46.25	-112.1	19310131	19341101	1523.0856	
12879	94117		BOULDER	46.25	-112.1	19341101	19400430	1523.0856	
12880	24105		CUT BANK AAF	48.6	-112.33	19421201	19441130	1167.9936	
12881	94135		DELL	44.72	-112.7	19341201	19450430	1877.8728	
12882	24139		DRUMMOND CAA AIRPORT	46.62	-113.2	19371013	19590101	1292.9616	
12883	24139		DRUMMOND FAA AIRPORT	46.62	-113.2	19590101	19621231	1292.9616	
12884	24139		DRUMMOND FAA AIRPORT	46.62	-113.2	19621231	19630531	1292.9616	
12885	94172		ELLISTON	46.57	-112.43	10101	99991231	547.116	
12886	24094		FORSYTHE	46.27	-106.67	19350201	19360101	769.0104	
12887	24094		FORSYTHE	46.27	-106.67	19360101	19400430	769.0104	
12888	24113		FORT BENTON AAF	47.85	-110.63	19440201	19450101	875.0808000000001	
12889	24113		FORT BENTON AAF	47.85	-110.65	19450101	19451031	879.9576000000001	
12890	24086		FORT PECK	48.02	-106.45	19360901	19370531	654.1008	
12891	24086		FORT PECK	48.02	-106.45	19370531	19380101	654.1008	
12892	24086		FORT PECK	48.02	-106.45	19380101	19401231	654.1008	
12893	94121		GERALDINE 6 SE	47.62	-110.27	19370801	19400531	955.8528	
12894	24003		GLASGOW AAB	48.22	-106.65	19421201	19431231	701.9544000000001	
12895	24087		GLENDIVE	47.13	-104.68	19340101	19350731	648.9192	
12896	24087		GLENDIVE	47.13	-104.68	19350731	19361201	648.9192	
12897	24087		GLENDIVE	47.13	-104.68	19361201	19361231	648.9192	
12898	24087		GLENDIVE	47.13	-104.68	19361231	19370301	648.9192	
12899	24087		GLENDIVE	47.13	-104.68	19370301	19400228	648.9192	
12900	24087		GLENDIVE	47.13	-104.68	19400228	19410101	648.9192	
12901	24087		GLENDIVE	47.13	-104.68	19410101	19421231	648.9192	
12902	24087		GLENDIVE	47.13	-104.68	19421231	19540901	648.9192	
12903	24087		GLENDIVE	47.13	-104.68	19540901	19681231	648.9192	
12904	24087		GLENDIVE	47.13	-104.8	19690601	19770101	754.9896	
12905	24087		GLENDIVE	47.13	-104.8	19770101	19811231	748.8936	
12906	24087		GLENDIVE	47.13	-104.8	19811231	19911114	748.8936	
12907	24087		GLENDIVE	47.13	-104.8	19911114	19950101	748.8936	
12908	24087		GLENDIVE	47.13	-104.8	19950101	99991231	748.8936	
12909	94145		GREAT FALLS	47.52	-111.17	19550101	19560228	1056.132	
12910	24143		GREAT FALLS WSCMO AIRPORT	47.48	-111.37	19670101	19690101	1124.1024	
12911	24143		GREAT FALLS WSCMO AIRPORT	47.48	-111.37	19690101	19720101	1124.1024	
12912	24143		GREAT FALLS WSCMO AIRPORT	47.48	-111.37	19720101	19760101	1124.1024	
12913	24143		GREAT FALLS WSCMO AIRPORT	47.48	-111.37	19760101	19770101	1117.092	
12914	24143	72775.0	GREAT FALLS WSCMO AIRPORT	47.48	-111.37	19770101	19811231	1117.092	
12915	24096		HARDIN A	45.72	-107.57	19340901	19350101	915.0096000000001	
12916	24096		HARDIN A	45.72	-107.57	19350101	19391130	885.1392000000001	
12917	94123		HAUGAN	47.38	-115.4	19350701	19391031	960.12	
12918	94104		HELENA	46.58	-112.03	18920701	18940101	1256.0808	
12919	94104		HELENA	46.58	-112.03	18940101	19040101	1256.9952	
12920	94104		HELENA	46.58	-112.03	19040101	19120101	1257.9096	
12921	94104		HELENA	46.58	-112.03	19120101	19281231	1260.0432	
12922	94104		HELENA	46.58	-112.03	19281231	19290701	1260.0432	
12923	94104		HELENA	46.58	-112.03	19290701	19330101	1260.0432	
12924	94104		HELENA	46.58	-112.03	19330101	19360531	1263.0912	
12925	94104		HELENA	46.58	-112.03	19360531	19370101	1263.0912	
12926	94104		HELENA	46.58	-112.03	19370101	19401231	1263.0912	
12927	94104		HELENA	46.58	-112.03	19401231	19521101	1263.0912	
12928	94104		HELENA	46.58	-112.03	19550131	19551231	1263.0912	
12929	94104		HELENA	46.58	-112.03	18810101	18840101	1257.9096	
12930	94104		HELENA	46.58	-112.03	18840101	18910101	1241.1456	
12931	94104		HELENA	46.58	-112.03	18910101	18920101	1256.0808	
12932	94104		HELENA	46.58	-112.03	18920101	18920701	1256.0808	
12933	94104		HELENA WB CITY	46.58	-112.03	19521101	19521130	1263.0912	
12934	94104		HELENA WB CITY	46.58	-112.03	19521130	19550101	1263.0912	
12935	94104		HELENA WB CITY	46.58	-112.03	19550101	19550131	1263.0912	
12936	94026		JORDAN	47.33	-106.83	10101	99991231	435.86400000000003	
12937	24008		JUDITH GAP AAF	46.53	-109.75	19440701	19450101	1416.1008000000002	
12938	24008		JUDITH GAP AAF	46.7	-109.75	19450101	19451031	1416.1008000000002	
12939	24112		MALMSTROM AFB	47.5	-111.17	19421201	19440101	1050.036	
12940	24112		MALMSTROM AFB	47.5	-111.17	19440101	19450101	1046.0736	
12941	24112		MALMSTROM AFB	47.52	-111.17	19450101	19480101	1050.9504	
12942	24112		MALMSTROM AFB	47.52	-111.17	19480101	19480701	1050.9504	
12943	24112		MALMSTROM AFB	47.52	-111.17	19480701	19540101	1050.9504	
12944	24112		MALMSTROM AFB	47.52	-111.17	19540101	19760101	1056.132	
12945	24112		MALMSTROM AFB	47.52	-111.18	19760101	19811231	1056.132	
12946	24112		MALMSTROM AFB	47.52	-111.18	19811231	19950101	1056.132	
12947	24112		MALMSTROM AFB	47.52	-111.18	19950101	99991231	1056.132	
12948	24037		MILES CITY	46.42	-105.82	18911001	18920331	723.9000000000001	
12949	24037		MILES CITY	46.42	-105.82	18920331	18930101	723.9000000000001	
12950	24037		MILES CITY	46.42	-105.82	18930101	18960101	723.9000000000001	
12951	24037		MILES CITY	46.42	-105.82	18960101	19060101	722.9856000000001	
12952	24037		MILES CITY	46.42	-105.82	19060101	19170101	719.0232000000001	
12953	24037		MILES CITY	46.42	-105.82	19170101	19421231	725.1192000000001	
12954	24037		MILES CITY	46.42	-105.82	19421231	19431201	725.1192000000001	
12955	24037		MILES CITY	46.42	-105.82	19431201	19431231	725.1192000000001	
12956	94105		MISSOULA	46.87	-114.0	19080801	19351101	994.8672	
12957	94105		MISSOULA	46.87	-114.0	19351101	19390101	994.8672	
12958	94105		MISSOULA	46.87	-114.0	19390101	19441231	986.9424	
12959	94004		ST XAVIER	45.47	-107.75	19400401	19420331	975.9696	
12960	94131		STANFORD	47.17	-110.2	19370801	19480731	1302.1056	
12961	94137		WARM SPRINGS	46.18	-112.75	19400201	19560930	1478.8896	
12962	94163		WEST YELLOWSTONE	44.68	-111.12	19650601	19810930	2026.0056000000002	
12963	94163		WEST YELLOWSTONE	44.68	-111.12	19810930	19950101	2026.0056000000002	
12964	94163		WEST YELLOWSTONE	44.68	-111.12	19950101	99991231	2026.0056000000002	
12965	24138			45.26	-112.55	19970514	20030315	1597.4568000000002	
12966	24138		DILLON	45.22	-112.63	19290101	19381231	1553.2608	
12967	24138		DILLON	45.22	-112.63	19381231	19390120	1553.2608	
12968	24138		DILLON 3 N	45.25	-112.62	19730619	19740404	1537.4112	
12969	24138		DILLON AIRPORT	45.26	-112.55	20030315	99991231	1597.4568000000002	
12970	24138		DILLON AP	45.25	-112.55	19740404	19800211	1591.6656	
12971	24138		DILLON AP	45.25	-112.55	19800211	19920801	1591.9704000000002	
12972	24138		DILLON ARPT	45.25	-112.55	19500620	19600101	1592.2752	
12973	24138		DILLON ARPT	45.25	-112.55	19600101	19620320	1592.2752	
12974	24138		DILLON ARPT	45.25	-112.55	19390120	19500620	1587.7032000000002	
12975	24138		DILLON FAA ARPT	45.25	-112.55	19620320	19670101	1592.2752	
12976	24138		DILLON FAA ARPT	45.25	-112.55	19670101	19730619	1592.2752	
12977	94127		LIMA	44.63	-112.58	19310101	19341130	1920.8496	
12978	24107		MONIDA	44.57	-112.32	19281201	19331231	2068.9824000000003	
12979	24107		MONIDA	44.57	-112.32	19331231	19350501	2068.9824000000003	
12980	24107		MONIDA	44.57	-112.32	19350501	19381231	2068.9824000000003	
12981	24107		MONIDA	44.57	-112.32	19381231	19490601	2068.9824000000003	
12982	24107		MONIDA	44.57	-112.32	19520531	19531001	2068.9824000000003	
12983	24107		MONIDA	44.57	-112.32	19490601	19490630	2068.9824000000003	
12984	24107		MONIDA	44.57	-112.32	19490630	19520501	2068.9824000000003	
12985	24107		MONIDA	44.57	-112.32	19520501	19520531	2068.9824000000003	
12986	24107		MONIDA	44.57	-112.32	19531001	19531031	2068.9824000000003	
12987	24107		MONIDA	44.57	-112.32	19531031	19620401	2068.9824000000003	
12988	24107		MONIDA	44.57	-112.32	19620401	19811231	2068.9824000000003	
12989	24107		MONIDA	44.57	-112.32	19820101	19850923	2068.3728	
12990	24107		MONIDA	44.57	-112.32	19850923	19920507	2068.068	
12991	94001		LODGE GRASS	45.4	-107.4	19350201	19360101	1054.9128	
12992	94001		LODGE GRASS	45.4	-107.4	19360101	19400430	1054.9128	
12993	94133		TOWNSEND	46.32	-111.52	19351001	19471031	1168.9080000000001	
12994	4102		GREAT FALLS	47.46	-111.38	19950426	99991231	1132.0272	
12995	24143	72775.0	GREAT FALLS AIRPORT	47.47	-111.38	19940801	19950101	1117.092	
12996	24143	72775.0	GREAT FALLS AIRPORT	47.47	-111.38	19950101	99991231	1117.092	
12997	24143		GREAT FALLS INTL AP	47.48	-111.35	19370301	19380101	1114.9584	
12998	24143		GREAT FALLS INTL AP	47.48	-111.35	19380101	19390101	1114.9584	
12999	24143		GREAT FALLS INTL AP	47.48	-111.35	19390101	19400101	1124.1024	
13000	24143		GREAT FALLS INTL AP	47.48	-111.35	19400101	19400430	1124.1024	
13001	24143		GREAT FALLS INTL AP	47.48	-111.35	19400430	19410101	1124.1024	
13002	24143		GREAT FALLS INTL AP	47.48	-111.35	19410101	19480101	1124.1024	
13003	24143		GREAT FALLS WSCMO AIRPORT	47.48	-111.35	19480101	19480131	1124.1024	
13004	24143		GREAT FALLS WSCMO AIRPORT	47.48	-111.35	19480131	19571201	1124.1024	
13005	24143		GREAT FALLS WSCMO AIRPORT	47.48	-111.35	19571201	19661231	1124.1024	
13006	24143	72775.0	GREAT FALLS WSCMO AIRPORT	47.48	-111.37	19820101	19940801	1117.092	
13007	24037	74230.0	MILES CITY AP	46.43	-105.87	18930101	19331001	801.9288	
13008	24037	74230.0	MILES CITY AP	46.43	-105.87	19331001	19360101	801.9288	
13009	24037	74230.0	MILES CITY AP	46.43	-105.87	19360101	19361107	803.148	
13010	24037	74230.0	MILES CITY AP	46.43	-105.87	19361107	19470101	803.148	
13011	24037	74230.0	MILES CITY AP	46.43	-105.87	19470101	19480101	801.9288	
13012	24037	74230.0	MILES CITY AP	46.43	-105.88	20001102	99991231	800.7096	
13013	24037	74230.0	MILES CITY AP	46.43	-105.88	19961001	20001102	800.7096	
13014	24037	74230.0	MILES CITY FAA AIRPORT	46.43	-105.87	19480101	19600101	801.9288	
13015	24037	74230.0	MILES CITY FAA AIRPORT	46.43	-105.87	19600101	19811231	801.9288	
13016	24037	74230.0	MILES CITY FAA AIRPORT	46.43	-105.87	19820101	19890501	801.9288	
13017	24037	74230.0	MILES CITY FAA AIRPORT	46.43	-105.87	19890501	19910601	801.624	
13018	24037	74230.0	MILES CITY FAA AIRPORT	46.43	-105.87	19910601	19911006	801.3192	
13019	24037	74230.0	MILES CITY FAA AIRPORT	46.43	-105.87	19911006	19930616	800.7096	
13020	24037	74230.0	MILES CITY FCWOS	46.43	-105.87	19930616	19950101	800.7096	
13021	24037	74230.0	MILES CITY FCWOS	46.43	-105.87	19950101	19961001	800.7096	
13022	94055		BAKER MUNICIPAL AP	46.36	-104.25	19980219	99991231	905.5608000000001	
13023	24095		GRASS RANGE	47.02	-108.78	19370801	19380731	1063.1424	
13024	24010		LEWISTOWN 2 SW	47.05	-109.45	19420401	19441130	1261.872	
13025	24036		LEWISTOWN ARPT	47.05	-109.45	19531002	19600101	1259.4336	
13026	24036		LEWISTOWN ARPT	47.05	-109.45	19600101	19641015	1259.4336	
13027	24036		LEWISTOWN ARPT	47.05	-109.45	19641015	19811231	1263.396	
13028	24036		LEWISTOWN FAA ARPT	47.05	-109.45	19820101	19891211	1263.396	
13029	24036		LEWISTOWN FAA ARPT	47.05	-109.45	19891211	19911226	1263.396	
13030	24036		LEWISTOWN FAA ARPT	47.05	-109.45	19911226	19930616	1263.0912	
13031	24036		LEWISTOWN FCWOS	47.05	-109.45	19930616	19950101	1263.0912	
13032	24036		LEWISTOWN FCWOS	47.05	-109.47	20001214	99991231	1270.1016	
13033	24036		LEWISTOWN FCWOS	47.05	-109.45	19950101	19980102	1263.0912	
13034	24036		LEWISTOWN FCWOS	47.05	-109.46	19980102	20001214	1263.396	
13035	24036		LEWISTOWN MUNI AP	47.07	-109.45	19370801	19390531	1254.8616	
13036	24036		LEWISTOWN MUNI AP	47.07	-109.45	19400101	19421231	1256.9952	
13037	24036		LEWISTOWN MUNI AP	47.05	-109.45	19430101	19440101	1256.9952	
13038	24036		LEWISTOWN MUNI AP	47.05	-109.45	19440101	19450101	1261.872	
13039	24036		LEWISTOWN MUNI AP	47.05	-109.45	19450101	19480101	1261.872	
13040	24036		LEWISTOWN MUNI AP	47.05	-109.45	19480101	19480131	1261.872	
13041	24036		LEWISTOWN MUNI AP	47.05	-109.45	19480131	19500101	1259.4336	
13042	24036		LEWISTOWN MUNI AP	47.05	-109.45	19500101	19531002	1259.4336	
13043	24146		KALISPELL	48.2	-114.32	18990501	19050101	907.0848000000001	
13044	24146		KALISPELL	48.2	-114.32	19050101	19180101	903.1224000000001	
13045	24146		KALISPELL	48.2	-114.32	19180101	19451231	908.9136000000001	
13046	24146		KALISPELL	48.2	-114.32	19451231	19460301	908.9136000000001	
13047	24146		KALISPELL	48.2	-114.32	19460301	19480101	908.9136000000001	
13048	24146		KALISPELL	48.2	-114.32	19480101	19480131	908.9136000000001	
13049	24146		KALISPELL	48.2	-114.32	19480131	19490531	908.9136000000001	
13050	24146		KALISPELL	48.2	-114.32	19490531	19500101	908.9136000000001	
13051	24146		KALISPELL	48.2	-114.32	19500101	19521231	908.9136000000001	
13052	24146	72779.0	KALISPELL GLACIER  AP	48.3	-114.26	20030924	20031025	907.0848000000001	
13053	24146	72779.0	KALISPELL GLACIER  AP	48.3	-114.26	20031025	99991231	907.0848000000001	
13054	24146	72779.0	KALISPELL GLACIER AP	48.3	-114.27	18990501	19490501	907.9992000000001	
13055	24146	72779.0	KALISPELL GLACIER AP	48.3	-114.27	19490512	19581001	907.6944000000001	
13056	24146	72779.0	KALISPELL GLACIER AP	48.3	-114.27	19490501	19490512	907.6944000000001	
13057	24146	72779.0	KALISPELL GLACIER AP	48.31	-114.28	19970707	19970720	907.0848000000001	
13058	24146	72779.0	KALISPELL GLACIER AP	48.3	-114.26	19970720	20030923	907.0848000000001	
13059	24146	72779.0	KALISPELL WB ARPT	48.3	-114.27	19581001	19690320	907.6944000000001	
13060	24146	72779.0	KALISPELL WB ARPT	48.3	-114.27	19690320	19700101	907.6944000000001	
13061	24146	72779.0	KALISPELL WB ARPT	48.3	-114.27	19700101	19770328	907.6944000000001	
13062	24146	72779.0	KALISPELL WSO AIRPORT	48.3	-114.27	19770328	19811231	907.6944000000001	
13063	24146	72779.0	KALISPELL WSO AIRPORT	48.3	-114.27	19811231	19921101	907.6944000000001	
13064	24146	72779.0	KALISPELL WSO AIRPORT	48.3	-114.27	19921101	19940201	907.3896000000001	
13065	24146	72779.0	KALISPELL WSO AIRPORT	48.3	-114.27	19940201	19950101	907.3896000000001	
13066	24146	72779.0	KALISPELL WSO AIRPORT	48.3	-114.27	19950101	19950201	907.3896000000001	
13067	24146	72779.0	KALISPELL WSO AIRPORT	48.3	-114.27	19950201	19970707	907.0848000000001	
13068	24132		BELGRADE AIRPORT	45.78	-111.15	19480101	19480131	1359.1032	
13069	24132		BELGRADE AIRPORT	45.78	-111.15	19480131	19510101	1359.1032	
13070	24132		BELGRADE AIRPORT	45.78	-111.15	19510101	19600101	1363.0656000000001	
13071	24132		BELGRADE AIRPORT	45.78	-111.15	19600101	19690101	1363.0656000000001	
13072	24132		BELGRADE AIRPORT	45.78	-111.15	19690101	19811231	1363.0656000000001	
13073	24132		BELGRADE AIRPORT	45.78	-111.15	19820101	19851125	1356.9696000000001	
13074	24132		BELGRADE AIRPORT	45.78	-111.15	19851125	19911004	1362.4560000000001	
13075	24132		BELGRADE AIRPORT	45.78	-111.15	19911004	19921001	1362.1512	
13076	24132		BELGRADE AIRPORT	45.78	-111.15	19921001	19950101	1361.8464000000001	
13077	24132		BELGRADE AIRPORT	45.78	-111.15	19950101	19950615	1361.8464000000001	
13078	24132		BELGRADE AIRPORT	45.79	-111.15	19950615	19970715	1361.8464000000001	
13079	24132		BELGRADE AIRPORT	45.79	-111.15	19970715	19990209	1361.8464000000001	
13080	24132		BOZEMAN GALLATIN FIELD	45.79	-111.16	19990209	20021120	1361.8464000000001	
13081	24132		BOZEMAN GALLATIN FIELD AP	45.79	-111.16	20021121	99991231	1361.8464000000001	
13082	24132		BOZEMAN GALLATIN FLD	45.77	-111.17	19341001	19371231	1362.1512	
13083	24132		BOZEMAN GALLATIN FLD	45.78	-111.17	19380101	19421231	1348.1304	
13084	24132		BOZEMAN GALLATIN FLD	45.78	-111.15	19430101	19480101	1359.1032	
13085	24198		WEST YELLOWSTONE	44.65	-111.1	20020812	99991231	2030.8824000000002	
13086	24198		WEST YELLOWSTONE	44.65	-111.1	19390601	19410101	2033.016	
13087	24198		WEST YELLOWSTONE	44.65	-111.1	19410101	19420101	2033.016	
13088	24198		WEST YELLOWSTONE	44.65	-111.1	19420101	19471231	2029.968	
13089	24198		WEST YELLOWSTONE	44.65	-111.1	19480201	19480701	2032.1016000000002	
13090	24198		WEST YELLOWSTONE	44.65	-111.1	19480701	19480731	2032.1016000000002	
13091	24198		WEST YELLOWSTONE	44.65	-111.1	19480731	19731231	2032.1016000000002	
13092	24198		WEST YELLOWSTONE	44.65	-111.1	19731231	19741001	2032.1016000000002	
13093	24198		WEST YELLOWSTONE	44.65	-111.1	19741001	19811231	2032.1016000000002	
13094	24198		WEST YELLOWSTONE	44.65	-111.1	19820101	19861002	2030.2728000000002	
13095	24198		WEST YELLOWSTONE	44.65	-111.1	19861002	19871201	2030.8824000000002	
13096	24198		WEST YELLOWSTONE	44.65	-111.1	19871201	19910207	2032.4064	
13097	24198		WEST YELLOWSTONE	44.65	-111.1	19910701	19910828	2032.4064	
13098	24198		WEST YELLOWSTONE	44.65	-111.1	19910828	19950101	2029.6632000000002	
13099	24198		WEST YELLOWSTONE	44.65	-111.1	19950101	19950927	2029.6632000000002	
13100	94051		JORDAN AIRPORT	47.33	-106.93	19780922	19930101	811.3776	
13101	94051		JORDAN AIRPORT	47.33	-106.93	19930101	19950101	811.3776	
13102	94051		JORDAN AIRPORT	47.33	-106.93	19950101	19970814	811.3776	
13103	94051		JORDAN AIRPORT	47.33	-106.95	19970814	99991231	811.3776	
13104	24137		CUT BANK AP	48.62	-112.32	19370101	19370301	1146.9624000000001	
13105	24137		CUT BANK AP	48.62	-112.32	19370301	19401231	1146.9624000000001	
13106	24137		CUT BANK AP	48.62	-112.32	19401231	19410601	1146.9624000000001	
13107	24137		CUT BANK AP	48.62	-112.32	19410601	19421231	1146.9624000000001	
13108	24137		CUT BANK AP	48.6	-112.37	19430101	19450101	1170.1272000000001	
13109	24137		CUT BANK AP	48.6	-112.37	19450101	19480101	1170.1272000000001	
13110	24137		CUT BANK AP	48.6	-112.38	20010117	99991231	1174.3944000000001	
13111	24137		CUT BANK FAA AIRPORT	48.6	-112.37	19480101	19480131	1170.1272000000001	
13112	24137		CUT BANK FAA AIRPORT	48.6	-112.37	19480131	19490101	1170.1272000000001	
13113	24137		CUT BANK FAA AIRPORT	48.6	-112.37	19490101	19600101	1174.0896	
13114	24137		CUT BANK FAA AIRPORT	48.6	-112.37	19600101	19811231	1174.0896	
13115	24137		CUT BANK FAA AIRPORT	48.6	-112.37	19820101	19880420	1170.1272000000001	
13116	24137		CUT BANK FAA AIRPORT	48.6	-112.37	19880420	19910601	1169.8224	
13117	24137		CUT BANK FAA AIRPORT	48.6	-112.37	19910601	19911226	1169.5176000000001	
13118	24137		CUT BANK FAA AIRPORT	48.6	-112.37	19911226	19930616	1169.2128	
13119	24137		CUT BANK FCWOS	48.6	-112.37	19930616	19950101	1169.8224	
13120	24137		CUT BANK FCWOS	48.6	-112.37	19950101	19960508	1169.8224	
13121	24137		CUT BANK FCWOS	48.61	-112.37	19960508	20010117	1169.8224	
13122	4130		SAINT MARY 1 SSW	48.74	-113.43	20030925	99991231	1394.46	
13123	24099		LAVINA	46.3	-108.93	19401001	19480701	1050.036	
13124	24099		LAVINA	46.3	-108.93	19480701	19480731	1050.036	
13125	24099		LAVINA	46.3	-108.93	19480731	19481231	1050.036	
13126	24099		LAVINA	46.3	-108.93	19481231	19820101	1050.036	
13127	24099		LAVINA	46.3	-108.93	19820101	19840925	1046.6832	
13128	24099		LAVINA	46.3	-108.93	19840925	19870627	1046.6832	
13129	24099		LAVINA	46.3	-108.93	19870627	19970723	1046.6832	
13130	24099		LAVINA	46.29	-108.94	19970723	99991231	1046.6832	
13131	24139		DRUMMOND	46.72	-113.17	19340901	19370101	1208.8368	
13132	24139		DRUMMOND	46.72	-113.17	19370101	19370731	1208.8368	
13133	24139		DRUMMOND AVIATION	46.67	-113.15	19630601	19630901	1202.1312	
13134	24139		DRUMMOND AVIATION	46.67	-113.15	19630901	19640401	1207.9224000000002	
13135	24139		DRUMMOND AVIATION	46.67	-113.15	19640401	19910701	1201.8264000000001	
13136	24139		DRUMMOND AVIATION	46.67	-113.15	19910701	19920201	1201.8264000000001	
13137	24139		DRUMMOND AVIATION	46.63	-113.18	19920201	19950201	1219.2	
13138	24139		DRUMMOND AVIATION	46.63	-113.18	19950201	19970504	1219.2	
13139	24139		DRUMMOND AVIATION	46.64	-113.18	19970504	20010314	1219.2	
13140	24139		DRUMMOND AVIATION	46.64	-113.18	20010314	20040301	1219.2	
13141	24139		DRUMMOND AVIATION	46.64	-113.18	20040301	99991231	1219.2	
13142	24035		HAVRE	48.57	-109.67	18920501	18920831	758.952	
13143	24035		HAVRE	48.57	-109.67	18920831	18930101	758.952	
13144	24035		HAVRE	48.57	-109.67	18930101	18970101	758.952	
13145	24035		HAVRE	48.57	-109.67	18970101	19040101	764.1336	
13146	24035		HAVRE	48.57	-109.67	19040101	19480101	759.8664	
13147	94012	72777.0	HAVRE CITY COUNTY AP	48.54	-109.76	19980102	99991231	789.432	
13148	94012		HAVRE CITY-COUNTY AP	48.55	-109.77	19591102	19610101	789.1272	
